tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
1279,Staphylococcus,"",2,-100,1279,90964,Bacteria,0,12.0,0.47,-0.3535861,95.75,188.333,85.7675095,0.0,0.2031675975578839,1.19284,145.663269,-0.3535861,14.0,0.548,-0.3721402,80.4426,37.7857,119.5316925,0.0,-0.3535861
46127,Staphylococcus felis,"",1,46127,1279,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.2031675975578839,,,3.4996391,4.0,0.156,3.4996391,49.4,42.25,79.66082,0.0,3.4996391
1283,Staphylococcus haemolyticus,"",1,1283,1279,90964,Bacteria,0,2.0,0.078,-0.1844902,99.65,150.0,89.7975006,0.0,-0.00508818728388516,0.19881,5.4998622,-0.1844902,0,0,-100,0.0,0.0,0.0,0.0,-0.1844902
29388,Staphylococcus capitis,"",1,29388,1279,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00908114646710544,,,-0.3128524,2.0,0.078,-0.3128524,100.0,30.0,12.9829664,0.0,-0.3128524
29382,Staphylococcus cohnii,"",1,29382,1279,90964,Bacteria,0,6.0,0.235,-0.241039,91.95,226.667,81.9656601,0.0,-0.0200285893901065,0.59642,2.4500051,-0.241039,0,0,-100,0.0,0.0,0.0,0.0,-0.241039
1282,Staphylococcus epidermidis,"",1,1282,1279,90964,Bacteria,0,4.0,0.156,-0.4267737,99.5,150.0,89.4552994,0.0,-0.023540594713828918,0.39761,47.2735023,-0.4267737,0,0,-100,0.0,0.0,0.0,0.0,-0.4267737
1280,Staphylococcus aureus,"",1,1280,1279,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0391322319186482,,,-0.335957,8.0,0.313,-0.335957,91.0745,37.5,166.1043091,0.0,-0.335957
7490,Trichogramma,"",2,-100,7490,7489,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.10686131234384152,,,1.6553047,1.0,0.039,1.6553047,77.1,48.0,307.6526489,0.0,1.6553047
7493,Trichogramma pretiosum,"",1,7493,7490,7489,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.10686131234384152,,,1.6553047,1.0,0.039,1.6553047,77.1,48.0,307.6526489,0.0,1.6553047
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,1.0,0.039,-0.1364447,89.0,127.0,55.5686378,0.0,0.04692291586433686,0.0994,0.0610951,0.4738953,5.0,0.195,0.4738953,77.96,40.8,307.6526489,0.0,0.4738953
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.04692291586433686,,,0.5077711,5.0,0.195,0.5077711,77.96,40.8,307.6526489,0.0,0.5077711
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,1.0,0.039,0.8605479,89.0,127.0,55.5686378,0.0,0.00457927080199407,0.0994,0.0051368,0.8605479,0,0,-100,0.0,0.0,0.0,0.0,0.8605479
1164882,Lachnoanaerobaculum,"",2,-100,1164882,186803,Bacteria,0,3.0,0.117,0.4275496,91.186,295.0,107.6003265,0.0,0.04588410496739472,0.29821,0.0241127,0.4275496,0,0,-100,0.0,0.0,0.0,0.0,0.4275496
617123,Lachnoanaerobaculum umeaense,"",1,617123,1164882,186803,Bacteria,0,3.0,0.117,0.9172546,91.186,295.0,107.6003265,0.0,0.04588410496739472,0.29821,0.0126174,0.9172546,0,0,-100,0.0,0.0,0.0,0.0,0.9172546
3676,Trichosanthes,"",2,-100,3676,3650,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.04476902327601601,,,1.071412,1.0,0.039,1.071412,94.4,36.0,307.6526489,0.0,1.071412
320667,Trichosanthes dioica,"",1,320667,3676,3650,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.04476902327601601,,,1.071412,1.0,0.039,1.071412,94.4,36.0,307.6526489,0.0,1.071412
129337,Geobacillus,"",2,-100,129337,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.037999356322283455,,,-0.3114183,2.0,0.078,-0.3114183,94.9,49.0,307.6526489,0.0,-0.3114183
33940,Geobacillus thermodenitrificans,"",1,33940,129337,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.037999356322283455,,,1.5643629,2.0,0.078,1.5643629,94.9,49.0,307.6526489,0.0,1.5643629
1578,Lactobacillus,"",2,-100,1578,33958,Bacteria,0,4.0,0.156,-0.3080699,91.1,135.5,65.1447906,0.0,0.03562291491226416,0.39761,38.0184059,-0.3080699,11.0,0.431,-0.4440022,96.8455,48.2727,307.6526489,0.0,-0.3080699
28038,Lactobacillus curvatus,"",1,28038,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.03562291491226416,,,1.0286076,2.0,0.078,1.0286076,100.0,49.5,307.6526489,0.0,1.0286076
267818,Lactobacillus kefiranofaciens,"",1,267818,1578,33958,Bacteria,0,1.0,0.039,-0.1868209,88.8,107.0,44.6575775,0.0,-0.0022446019432554904,0.0994,0.1305585,-0.1868209,0,0,-100,0.0,0.0,0.0,0.0,-0.1868209
1599,Lactobacillus sakei,"",1,1599,1578,33958,Bacteria,0,2.0,0.078,-0.1125182,100.0,150.0,90.4814835,0.0,-0.00270375070853004,0.19881,5.3076391,-0.1125182,0,0,-100,0.0,0.0,0.0,0.0,-0.1125182
147802,Lactobacillus iners,"",1,147802,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00487098203497698,,,-0.2812981,1.0,0.039,-0.2812981,71.7,46.0,307.6526489,0.0,-0.2812981
1579,Lactobacillus acidophilus,"",1,1579,1578,33958,Bacteria,0,1.0,0.039,-0.2125369,75.6,135.0,34.9586067,0.0,-0.02339802564085701,0.0994,0.3918202,-0.2125369,4.0,0.156,-0.3009406,98.9,47.5,307.6526489,0.0,-0.2125369
47715,Lactobacillus rhamnosus,"",1,47715,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.02783368237475904,,,-0.4018472,4.0,0.156,-0.4018472,99.5,49.0,307.6526489,0.0,-0.4018472
29002,Cercospora,"",2,-100,29002,93133,Eukaryota,0,1.0,0.039,-0.2925382,91.7,109.0,50.1426659,0.0,0.03502140360045054,0.0994,0.5106059,-0.2925382,0,0,-100,0.0,0.0,0.0,0.0,-0.2925382
84275,Cercospora kikuchii,"",1,84275,29002,93133,Eukaryota,0,1.0,0.039,3.0696323,91.7,109.0,50.1426659,0.0,0.03502140360045054,0.0994,0.0024355,3.0696323,0,0,-100,0.0,0.0,0.0,0.0,3.0696323
1960084,Rodentibacter,"",2,-100,1960084,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.02793252462025662,,,0.1021699,2.0,0.078,0.1021699,100.0,49.5,307.6526489,0.0,0.1021699
1908263,Rodentibacter trehalosifermentans,"",1,1908263,1960084,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.02793252462025662,,,3.5050371,2.0,0.078,3.5050371,100.0,49.5,307.6526489,0.0,3.5050371
1375,Aerococcus,"",2,-100,1375,186827,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.02517769238021154,,,-0.3360606,3.0,0.117,-0.3360606,100.0,58.0,117.9124832,0.0,-0.3360606
1376,Aerococcus urinae,"",1,1376,1375,186827,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.02517769238021154,,,0.6403427,3.0,0.117,0.6403427,100.0,58.0,117.9124832,0.0,0.6403427
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,40.0,1.567,-0.3222328,99.6825,149.9,89.7619629,0.0,0.01838359553671056,3.97614,124.2427521,-0.3222328,33.0,1.293,-0.4009756,99.3531,53.8485,278.4183655,0.0,-0.3222328
1090375,Candidatus Burkholderia pumila,"",1,1090375,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.01838359553671056,,,0.2938921,4.0,0.156,0.2938921,97.938,97.0,66.4698029,0.0,0.2938921
101571,Burkholderia ubonensis,"",1,101571,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00446126779789236,,,-0.2852829,1.0,0.039,-0.2852829,100.0,49.0,307.6526489,0.0,-0.2852829
488732,Burkholderia diffusa,"",1,488732,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00452644405601388,,,-0.2894507,1.0,0.039,-0.2894507,100.0,50.0,307.6526489,0.0,-0.2894507
2015345,Burkholderia sp. AU15512,"",1,2015345,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.004651212225173279,,,-0.1487146,2.0,0.078,-0.1487146,100.0,49.5,307.6526489,0.0,-0.1487146
482957,Burkholderia lata,"",1,482957,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.004789483849126081,,,-0.3062712,1.0,0.039,-0.3062712,100.0,48.0,307.6526489,0.0,-0.3062712
87883,Burkholderia multivorans,"",1,87883,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00690471598800204,,,-0.4415331,1.0,0.039,-0.4415331,100.0,49.0,307.6526489,0.0,-0.4415331
152480,Burkholderia ambifaria,"",1,152480,32008,119060,Bacteria,0,2.0,0.078,-0.2855255,95.65,148.5,80.5386353,0.0,-0.0071764431442392,0.19881,1.3678414,-0.2855255,0,0,-100,0.0,0.0,0.0,0.0,-0.2855255
95486,Burkholderia cenocepacia,"",1,95486,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.012065292289464959,,,-0.3857672,2.0,0.078,-0.3857672,100.0,49.0,307.6526489,0.0,-0.3857672
292,Burkholderia cepacia,"",1,292,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.05478822371075804,,,-0.3170239,11.0,0.431,-0.3170239,99.0727,48.1818,307.6526489,0.0,-0.3170239
488447,Burkholderia contaminans,"",1,488447,32008,119060,Bacteria,0,38.0,1.489,-0.3184249,99.8947,149.974,90.247406,0.0,-0.2014472110173068,3.77734,40.5395317,-0.3104032,10.0,0.391,-0.3104032,99.71,46.6,307.6526489,0.0,-0.3104032
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,6.0,0.235,-0.2820747,99.2333,149.667,88.6569824,0.0,0.018372914148464852,0.59642,136.3190765,-0.2820747,5.0,0.195,-0.4620515,90.56,46.2,307.6526489,0.0,-0.2820747
1346,Streptococcus iniae,"",1,1346,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.018372914148464852,,,1.0195841,1.0,0.039,1.0195841,90.7,43.0,307.6526489,0.0,1.0195841
45634,Streptococcus cristatus,"",1,45634,1301,1300,Bacteria,0,2.0,0.078,-0.1447812,98.7,150.0,87.7447281,0.0,-0.0031854508573399202,0.19881,1.7864764,-0.1447812,0,0,-100,0.0,0.0,0.0,0.0,-0.1447812
1336,Streptococcus equi,"",1,1336,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0077161820557068,,,-0.4282008,1.0,0.039,-0.4282008,81.6,49.0,307.6526489,0.0,-0.4282008
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,2.0,0.078,-0.1965546,100.0,150.0,90.4814835,0.0,-0.01120288036312146,0.19881,45.6105995,-0.1965546,1.0,0.039,-0.3817046,80.5,41.0,307.6526489,0.0,-0.1965546
1303,Streptococcus oralis,"",1,1303,1301,1300,Bacteria,0,2.0,0.078,-0.202164,99.0,149.0,87.7447281,0.0,-0.012878995045655702,0.19881,21.0578251,-0.202164,2.0,0.078,-0.2339349,100.0,49.0,307.6526489,0.0,-0.202164
1177,Nostoc,"",2,-100,1177,1162,Bacteria,0,4.0,0.156,-0.1948493,99.5,150.0,89.4527512,0.0,0.01770895906429104,0.39761,1.0627832,-0.1948493,0,0,-100,0.0,0.0,0.0,0.0,-0.1948493
1751286,Nostoc sp. NIES-3756,"",1,1751286,1177,1162,Bacteria,0,3.0,0.117,0.7767984,99.3333,150.0,89.1098328,0.0,0.01770895906429104,0.29821,0.0317964,0.7767984,0,0,-100,0.0,0.0,0.0,0.0,0.7767984
1973475,Nostoc sp. NIES-2111,"",1,1973475,1177,1162,Bacteria,0,1.0,0.039,-0.0289318,100.0,150.0,90.4814835,0.0,-0.00021985629813186,0.0994,0.0434245,-0.0289318,0,0,-100,0.0,0.0,0.0,0.0,-0.0289318
34487,Conidiobolus,"",2,-100,34487,34486,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.016369594978278362,,,0.6478682,1.0,0.039,0.6478682,73.2,41.0,307.6526489,0.0,0.6478682
34488,Conidiobolus coronatus,"",1,34488,34487,34486,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.016369594978278362,,,0.6478682,1.0,0.039,0.6478682,73.2,41.0,307.6526489,0.0,0.6478682
157,Treponema,"",2,-100,157,137,Bacteria,0,2.0,0.078,-0.4126165,99.65,149.5,89.4566422,0.0,0.0147965181355368,0.19881,1.0094661,-0.2997768,1.0,0.039,-0.2997768,64.0,50.0,307.6526489,0.0,-0.2997768
162155,uncultured Treponema sp.,"",1,162155,157,137,Bacteria,0,2.0,0.078,0.4597464,99.65,149.5,89.4566422,0.0,0.0147965181355368,0.19881,0.023767,0.4597464,0,0,-100,0.0,0.0,0.0,0.0,0.4597464
53419,Treponema socranskii,"",1,53419,157,137,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00521037301619952,,,-0.4456626,1.0,0.039,-0.4456626,64.0,50.0,307.6526489,0.0,-0.4456626
33042,Coprococcus,"",2,-100,33042,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.01457521292198088,,,-0.4011484,1.0,0.039,-0.4011484,80.0,40.0,307.6526489,0.0,-0.4011484
1078091,Coprococcus sp. HPP0048,"",1,1078091,33042,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.01457521292198088,,,0.9316338,1.0,0.039,0.9316338,80.0,40.0,307.6526489,0.0,0.9316338
1730,Eubacterium,"",2,-100,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.012764918279596079,,,-0.3332852,1.0,0.039,-0.3332852,68.8,48.0,307.6526489,0.0,-0.3332852
1965628,Eubacterium sp. An3,"",1,1965628,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.012764918279596079,,,0.9820586,1.0,0.039,0.9820586,68.8,48.0,307.6526489,0.0,0.9820586
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,4.0,0.156,-0.3689612,88.55,137.75,60.5099564,0.0,0.011255807471923559,0.39761,66.1792831,-0.3689612,6.0,0.235,-0.4738358,86.2333,43.5,307.6526489,0.0,-0.3689612
2051552,Mycobacterium sp. PYR15,"",1,2051552,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.011255807471923559,,,0.6090938,1.0,0.039,0.6090938,85.7,49.0,307.6526489,0.0,0.6090938
1964395,Mycobacterium ahvazicum,"",1,1964395,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0037463777774241003,,,-0.2027305,1.0,0.039,-0.2027305,79.6,49.0,307.6526489,0.0,-0.2027305
171292,uncultured Mycobacterium sp.,"",1,171292,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0041994420374595,,,-0.2272475,1.0,0.039,-0.2272475,85.7,49.0,307.6526489,0.0,-0.2272475
164756,Mycobacterium sp. MCS,"",1,164756,1763,1762,Bacteria,0,1.0,0.039,-0.2971503,80.7,150.0,50.6989708,0.0,-0.00427584031946604,0.0994,0.2646371,-0.2971503,0,0,-100,0.0,0.0,0.0,0.0,-0.2971503
189918,Mycobacterium sp. KMS,"",1,189918,1763,1762,Bacteria,0,1.0,0.039,-0.3114236,85.8,113.0,43.2676048,0.0,-0.00448122578140848,0.0994,0.4172316,-0.3114236,0,0,-100,0.0,0.0,0.0,0.0,-0.3114236
1682113,Mycobacterium sp. YC-RL4,"",1,1682113,1763,1762,Bacteria,0,2.0,0.078,-0.3533206,93.85,144.0,74.0366211,0.0,-0.01016820421973616,0.19881,0.6917485,-0.3533206,0,0,-100,0.0,0.0,0.0,0.0,-0.3533206
1773,Mycobacterium tuberculosis,"",1,1773,1763,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.02510849900700414,,,-0.4529049,3.0,0.117,-0.4529049,88.8,38.0,307.6526489,0.0,-0.4529049
5073,Penicillium,"",2,-100,5073,1131492,Eukaryota,0,4.0,0.156,-0.2095436,95.058,222.0,98.3721466,0.0,0.008785132285587841,0.39761,8.0846062,-0.2095436,4.0,0.156,-0.3464056,65.709,31.0,153.7532654,0.0,-0.2095436
416450,Penicillium antarcticum,"",1,416450,5073,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.008785132285587841,,,0.2167592,3.0,0.117,0.2167592,63.112,25.0,102.4534683,0.0,0.2167592
1108849,Penicillium rubens,"",1,1108849,5073,1131492,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0024440612467439993,,,-0.18091,1.0,0.039,-0.18091,73.5,49.0,307.6526489,0.0,-0.18091
5076,Penicillium chrysogenum,"",1,5076,5073,1131492,Eukaryota,0,4.0,0.156,-0.1168143,95.058,222.0,98.3721466,0.0,-0.0038185194767428794,0.39761,0.2739958,-0.1168143,0,0,-100,0.0,0.0,0.0,0.0,-0.1168143
102106,Collinsella,"",2,-100,102106,84107,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0027925939263456,,,-0.4456288,1.0,0.039,-0.4456288,98.0,49.0,307.6526489,0.0,-0.4456288
147207,Collinsella intestinalis,"",1,147207,102106,84107,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0027925939263456,,,0.160683,1.0,0.039,0.160683,98.0,49.0,307.6526489,0.0,0.160683
84406,Virgibacillus,"",2,-100,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.002191512630645,,,-0.439331,1.0,0.039,-0.439331,100.0,49.0,307.6526489,0.0,-0.439331
2024555,Virgibacillus profundi,"",1,2024555,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.002191512630645,,,0.127905,1.0,0.039,0.127905,100.0,49.0,307.6526489,0.0,0.127905
43220,Capronia,"",2,-100,43220,43219,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.00173229767600565,,,-0.3264593,1.0,0.039,-0.3264593,83.7,49.0,307.6526489,0.0,-0.3264593
43229,Capronia coronata,"",1,43229,43220,43219,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.00173229767600565,,,0.1360595,1.0,0.039,0.1360595,83.7,49.0,307.6526489,0.0,0.1360595
1217416,Halioglobus,"",2,-100,1217416,1706372,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0009168367550472,,,-0.197256,1.0,0.039,-0.197256,75.5,49.0,307.6526489,0.0,-0.197256
930805,Halioglobus japonicus,"",1,930805,1217416,1706372,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0009168367550472,,,0.1191783,1.0,0.039,0.1191783,75.5,49.0,307.6526489,0.0,0.1191783
40443,Gloeophyllum,"",2,-100,40443,452340,Eukaryota,0,10.0,0.391,0.038421,89.911,337.0,118.1343002,0.0,0.0008837561689524001,0.99404,0.3273652,0.038421,0,0,-100,0.0,0.0,0.0,0.0,0.038421
40444,Gloeophyllum sepiarium,"",1,40444,40443,452340,Eukaryota,0,10.0,0.391,0.0588284,89.911,337.0,118.1343002,0.0,0.0008837561689524001,0.99404,0.2964099,0.0588284,0,0,-100,0.0,0.0,0.0,0.0,0.0588284
32068,Sebaldella,"",2,-100,32068,1129771,Bacteria,0,1.0,0.039,0.1458044,83.8,80.0,24.8860569,0.0,0.0008290979993150399,0.0994,0.0259823,0.1458044,0,0,-100,0.0,0.0,0.0,0.0,0.1458044
826,Sebaldella termitidis,"",1,826,32068,1129771,Bacteria,0,1.0,0.039,0.1458044,83.8,80.0,24.8860569,0.0,0.0008290979993150399,0.0994,0.0259823,0.1458044,0,0,-100,0.0,0.0,0.0,0.0,0.1458044
517,Bordetella,"",2,-100,517,506,Bacteria,0,1.0,0.039,-0.3158286,78.1,146.0,43.8538704,0.0,0.0006611855848650001,0.0994,28.4455242,-0.3158286,1.0,0.039,-0.3968046,83.3,48.0,307.6526489,0.0,-0.3158286
1331258,Bordetella pseudohinzii,"",1,1331258,517,506,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0006611855848650001,,,0.042725,1.0,0.039,0.042725,83.3,48.0,307.6526489,0.0,0.042725
103855,Bordetella hinzii,"",1,103855,517,506,Bacteria,0,1.0,0.039,-0.3085989,78.1,146.0,43.8538704,0.0,-0.00380110998339306,0.0994,3.7034333,-0.3085989,0,0,-100,0.0,0.0,0.0,0.0,-0.3085989
35719,Thielavia,"",2,-100,35719,35718,Eukaryota,0,2.0,0.078,-0.2726351,93.4,144.5,73.6942444,0.0,0.00042639104532024005,0.19881,0.4058152,-0.2726351,0,0,-100,0.0,0.0,0.0,0.0,-0.2726351
1525346,Thielavia sp. M316,"",1,1525346,35719,35718,Eukaryota,0,1.0,0.039,0.0401016,92.8,139.0,69.2518082,0.0,0.00042639104532024005,0.0994,0.0336373,0.0401016,0,0,-100,0.0,0.0,0.0,0.0,0.0401016
1525347,Thielavia sp. M317,"",1,1525347,35719,35718,Eukaryota,0,1.0,0.039,-0.059572,94.0,150.0,78.1366806,0.0,-0.0006334153089108001,0.0994,0.0563815,-0.059572,0,0,-100,0.0,0.0,0.0,0.0,-0.059572
5395,Paxillus,"",2,-100,5395,5394,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.00021502010959182,,,-0.3171099,1.0,0.039,-0.3171099,100.0,50.0,307.6526489,0.0,-0.3171099
71150,Paxillus involutus,"",1,71150,5395,5394,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.00021502010959182,,,0.0173862,1.0,0.039,0.0173862,100.0,50.0,307.6526489,0.0,0.0173862
286563,Devriesia,"",2,-100,286563,668547,Eukaryota,0,1.0,0.039,-0.0265432,96.0,150.0,82.2518082,0.0,-8.17868454936e-06,0.0994,0.0486335,-0.0265432,0,0,-100,0.0,0.0,0.0,0.0,-0.0265432
286564,Devriesia staurophora,"",1,286564,286563,668547,Eukaryota,0,1.0,0.039,-0.0079007,96.0,150.0,82.2518082,0.0,-8.17868454936e-06,0.0994,0.0418601,-0.0079007,0,0,-100,0.0,0.0,0.0,0.0,-0.0079007
165696,Novosphingobium,"",2,-100,165696,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-4.1552793718680006e-05,,,-0.4219603,7.0,0.274,-0.4219603,63.0286,15.4286,43.6092873,0.0,-0.4219603
1523427,Novosphingobium sp. AAP93,"",1,1523427,165696,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-4.1552793718680006e-05,,,-0.0003594,7.0,0.274,-0.0003594,63.0286,15.4286,43.6092873,0.0,-0.0003594
5644,Stereum,"",2,-100,5644,103376,Eukaryota,0,2.0,0.078,0.0101448,100.0,150.0,90.4814835,0.0,-7.641585864900003e-05,0.19881,0.0750133,0.0101448,3.0,0.117,-0.0289674,62.5,27.0,102.6341782,0.0,0.0101448
40492,Stereum hirsutum,"",1,40492,5644,103376,Eukaryota,0,2.0,0.078,0.0274993,100.0,150.0,90.4814835,0.0,-7.641585864900003e-05,0.19881,0.0699851,0.0274993,3.0,0.117,-0.0289674,62.5,27.0,102.6341782,0.0,0.0274993
147067,Thermobispora,"",2,-100,147067,-300,Bacteria,0,1.0,0.039,-0.1348055,81.2,69.0,17.3979397,0.0,-0.0007071800818094999,0.0994,0.3559349,-0.1348055,0,0,-100,0.0,0.0,0.0,0.0,-0.1348055
2006,Thermobispora bispora,"",1,2006,147067,-300,Bacteria,0,1.0,0.039,-0.134511,81.2,69.0,17.3979397,0.0,-0.0007071800818094999,0.0994,0.3552264,-0.134511,0,0,-100,0.0,0.0,0.0,0.0,-0.134511
184430,Coprinellus,"",2,-100,184430,184208,Eukaryota,0,1.0,0.039,-0.1626431,96.7,150.0,83.6197891,0.0,-0.0007673478687966001,0.0994,0.3497025,-0.1626431,0,0,-100,0.0,0.0,0.0,0.0,-0.1626431
622449,Coprinellus aff. radians 1-2PS,"",1,622449,184430,184208,Eukaryota,0,1.0,0.039,-0.120974,96.7,150.0,83.6197891,0.0,-0.0007673478687966001,0.0994,0.237549,-0.120974,0,0,-100,0.0,0.0,0.0,0.0,-0.120974
392735,Uliginosibacterium,"",2,-100,392735,2008794,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00077001506965266,,,-0.1490234,1.0,0.039,-0.1490234,95.9,49.0,307.6526489,0.0,-0.1490234
392736,Uliginosibacterium gangwonense,"",1,392736,392735,2008794,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00077001506965266,,,-0.1324891,1.0,0.039,-0.1324891,95.9,49.0,307.6526489,0.0,-0.1324891
22662,Punica,"",2,-100,22662,3928,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0008121108765509999,,,-0.144303,1.0,0.039,-0.144303,94.9,39.0,307.6526489,0.0,-0.144303
22663,Punica granatum,pomegranate,1,22663,22662,3928,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0008121108765509999,,,-0.144303,1.0,0.039,-0.144303,94.9,39.0,307.6526489,0.0,-0.144303
1706036,Gemmatirosa,"",2,-100,1706036,219687,Bacteria,0,1.0,0.039,-0.1644596,87.7,122.0,50.7695503,0.0,-0.0010548314412542402,0.0994,1.1973554,-0.1644596,0,0,-100,0.0,0.0,0.0,0.0,-0.1644596
861299,Gemmatirosa kalamazoonesis,"",1,861299,1706036,219687,Bacteria,0,1.0,0.039,-0.1644596,87.7,122.0,50.7695503,0.0,-0.0010548314412542402,0.0994,1.1973554,-0.1644596,0,0,-100,0.0,0.0,0.0,0.0,-0.1644596
29404,Microlunatus,"",2,-100,29404,31957,Bacteria,0,2.0,0.078,-0.1687531,95.3,150.0,80.886055,0.0,-0.0015704506729805397,0.19881,2.620769,-0.1687531,0,0,-100,0.0,0.0,0.0,0.0,-0.1687531
630515,Microlunatus soli,"",1,630515,29404,31957,Bacteria,0,2.0,0.078,-0.1193103,95.3,150.0,80.886055,0.0,-0.0015704506729805397,0.19881,1.8313744,-0.1193103,0,0,-100,0.0,0.0,0.0,0.0,-0.1193103
4235,Lactuca,"",2,-100,4235,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00160924968969375,,,-0.2031325,1.0,0.039,-0.2031325,78.4,37.0,307.6526489,0.0,-0.2031325
4236,Lactuca sativa,"",1,4236,4235,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00160924968969375,,,-0.2031325,1.0,0.039,-0.2031325,78.4,37.0,307.6526489,0.0,-0.2031325
940557,Granulicella,"",2,-100,940557,204434,Bacteria,0,1.0,0.039,-0.2524274,82.0,122.0,41.1739235,0.0,-0.0016945135827750003,0.0994,4.9055438,-0.2524274,1.0,0.039,-0.2978551,98.0,50.0,307.6526489,0.0,-0.2524274
