tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
354354,Niastella,"",2,-100,354354,563835,Bacteria,0,1.0,0.012,-0.3785413,82.8,134.0,48.0,0.0,-0.00171753530209284,0.07452,1.71996,-0.3785413,0,0,-100,0.0,0.0,0.0,0.0,-0.3785413
354356,Niastella koreensis,"",1,354356,354354,563835,Bacteria,0,1.0,0.012,-0.3781039,82.8,134.0,48.0,0.0,-0.00171753530209284,0.07452,1.7170676,-0.3781039,0,0,-100,0.0,0.0,0.0,0.0,-0.3781039
1817,Nocardia,"",2,-100,1817,85025,Bacteria,0,4.0,0.049,-0.4243865,93.95,114.0,56.6458893,0.0,-0.001778555441439,0.29806,2.9377913,-0.4243865,2.0,0.024,-0.5697382,86.85,40.5,9.6999998,0.0,-0.4243865
455432,Nocardia terpenica,"",1,455432,1817,85025,Bacteria,0,1.0,0.012,-0.3492405,94.3,106.0,52.2146683,0.0,-0.001778555441439,0.07452,0.1676217,-0.3492405,0,0,-100,0.0,0.0,0.0,0.0,-0.3492405
135487,Nocardia cyriacigeorgica,"",1,135487,1817,85025,Bacteria,0,1.0,0.012,-0.4383425,89.4,113.0,48.7447281,0.0,-0.002232319672515,0.07452,0.5606661,-0.4383425,0,0,-100,0.0,0.0,0.0,0.0,-0.4383425
37330,Nocardia nova,"",1,37330,1817,85025,Bacteria,0,2.0,0.024,-0.3117984,96.05,118.5,62.8120766,0.0,-0.0031757527603583995,0.14903,0.1732254,-0.3117984,0,0,-100,0.0,0.0,0.0,0.0,-0.3117984
1824,Nocardia asteroides,"",1,1824,1817,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00659700636623952,,,-0.4824589,2.0,0.024,-0.4824589,86.85,40.5,9.6999998,0.0,-0.4824589
12916,Acidovorax,"",2,-100,12916,80864,Bacteria,0,1.0,0.012,-0.4021247,86.5,126.0,50.7695503,0.0,-0.0018668349667716002,0.07452,176.0119629,-0.4021247,0,0,-100,0.0,0.0,0.0,0.0,-0.4021247
553814,Acidovorax carolinensis,"",1,553814,12916,80864,Bacteria,0,1.0,0.012,-0.386869,86.5,126.0,50.7695503,0.0,-0.0018668349667716002,0.07452,5.9694171,-0.386869,0,0,-100,0.0,0.0,0.0,0.0,-0.386869
7374,Lucilia,"",2,-100,7374,7371,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.001868358100056,,,-0.279013,2.0,0.024,-0.279013,72.25,48.5,10.5500002,0.0,-0.279013
7375,Lucilia cuprina,Australian sheep blowfly,1,7375,7374,7371,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.001868358100056,,,-0.279013,2.0,0.024,-0.279013,72.25,48.5,10.5500002,0.0,-0.279013
1827,Rhodococcus,"",2,-100,1827,85025,Bacteria,0,2.0,0.024,-0.3494807,98.35,148.5,86.0317459,0.0,-0.0019501182977443201,0.14903,90.2380981,-0.3494807,3.0,0.036,-0.3819541,97.6333,46.6667,16.7666664,0.0,-0.3494807
260936,Rhodococcus sp. RD6.2,"",1,260936,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0019501182977443201,,,-0.4254696,1.0,0.012,-0.4254696,92.9,42.0,14.6000004,0.0,-0.4254696
1813675,Rhodococcus sp. EPR-134,"",1,1813675,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00278204641168872,,,-0.3034883,2.0,0.024,-0.3034883,100.0,49.0,17.8500004,0.0,-0.3034883
1833,Rhodococcus erythropolis,"",1,1833,1827,85025,Bacteria,0,2.0,0.024,-0.3323174,98.35,148.5,86.0317459,0.0,-0.0027873244217803197,0.14903,10.4059849,-0.3323174,0,0,-100,0.0,0.0,0.0,0.0,-0.3323174
572511,Blautia,"",2,-100,572511,186803,Bacteria,0,1.0,0.012,-0.5234102,84.0,150.0,57.5528412,0.0,-0.0020229211729653604,0.07452,0.8383716,-0.5234102,0,0,-100,0.0,0.0,0.0,0.0,-0.5234102
1796616,Blautia sp. YL58,"",1,1796616,572511,186803,Bacteria,0,1.0,0.012,-0.3220739,84.0,150.0,57.5528412,0.0,-0.0020229211729653604,0.07452,0.0860864,-0.3220739,0,0,-100,0.0,0.0,0.0,0.0,-0.3220739
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021211824979824,,,-0.4627204,1.0,0.012,-0.4627204,98.0,49.0,16.7999992,0.0,-0.4627204
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021211824979824,,,-0.382013,1.0,0.012,-0.382013,98.0,49.0,16.7999992,0.0,-0.382013
6333,Trichinella,"",2,-100,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021592202015916,,,-0.3102483,2.0,0.024,-0.3102483,91.9,37.0,10.3000002,0.0,-0.3102483
990121,Trichinella patagoniensis,"",1,990121,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021592202015916,,,-0.2899855,2.0,0.024,-0.2899855,91.9,37.0,10.3000002,0.0,-0.2899855
4480,Aegilops,"",2,-100,4480,4479,Eukaryota,0,2.0,0.024,-0.3037082,97.9,144.5,82.6131058,0.0,-0.00216739631867424,0.14903,4.1046977,-0.3037082,0,0,-100,0.0,0.0,0.0,0.0,-0.3037082
37682,Aegilops tauschii,"",1,37682,4480,4479,Eukaryota,0,2.0,0.024,-0.2973518,97.9,144.5,82.6131058,0.0,-0.00216739631867424,0.14903,3.9575231,-0.2973518,0,0,-100,0.0,0.0,0.0,0.0,-0.2973518
2879,Ectocarpus,"",2,-100,2879,2878,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021831166884106806,,,-0.4265283,1.0,0.012,-0.4265283,89.5,38.0,9.8999996,0.0,-0.4265283
2880,Ectocarpus siliculosus,"",1,2880,2879,2878,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0021831166884106806,,,-0.4265283,1.0,0.012,-0.4265283,89.5,38.0,9.8999996,0.0,-0.4265283
99157,Hammondia,"",2,-100,99157,5809,Eukaryota,0,1.0,0.012,-0.3112829,100.0,150.0,90.4814835,0.0,-0.0023201615217284402,0.07452,5.70999,-0.3105636,1.0,0.012,-0.3105636,100.0,42.0,14.1999998,0.0,-0.3105636
99158,Hammondia hammondi,"",1,99158,99157,5809,Eukaryota,0,1.0,0.012,-0.3112829,100.0,150.0,90.4814835,0.0,-0.0023201615217284402,0.07452,5.70999,-0.3105636,1.0,0.012,-0.3105636,100.0,42.0,14.1999998,0.0,-0.3105636
80662,Piloderma,"",2,-100,80662,80628,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0023577733438993197,,,-0.4432619,1.0,0.012,-0.4432619,84.0,50.0,14.5,0.0,-0.4432619
80663,Piloderma croceum,"",1,80663,80662,80628,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0023577733438993197,,,-0.4432619,1.0,0.012,-0.4432619,84.0,50.0,14.5,0.0,-0.4432619
48736,Ralstonia,"",2,-100,48736,119060,Bacteria,0,2.0,0.024,-0.3514186,99.0,150.0,88.4291153,0.0,-0.0026876518138994397,0.14903,1356.6257324,-0.3334407,2.0,0.024,-0.3334407,100.0,49.5,18.5499992,0.0,-0.3334407
1217052,Ralstonia sp. A12,"",1,1217052,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026876518138994397,,,-0.3358483,2.0,0.024,-0.3358483,100.0,49.5,18.5499992,0.0,-0.3358483
190721,Ralstonia insidiosa,"",1,190721,48736,119060,Bacteria,0,2.0,0.024,-0.3427457,99.0,150.0,88.4291153,0.0,-0.00289073313720048,0.14903,707.881897,-0.3427457,0,0,-100,0.0,0.0,0.0,0.0,-0.3427457
149698,Massilia,"",2,-100,149698,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0030387786935304,,,-0.314981,2.0,0.024,-0.314981,69.8,48.0,10.8500004,0.0,-0.314981
1736272,Massilia sp. Leaf139,"",1,1736272,149698,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0030387786935304,,,-0.4019791,2.0,0.024,-0.4019791,69.8,48.0,10.8500004,0.0,-0.4019791
4930,Saccharomyces,"",2,-100,4930,4893,Eukaryota,0,6.0,0.073,-0.211352,99.8833,150.0,90.2534866,0.0,-0.0032460032368304,0.44709,189.1539459,-0.211352,0,0,-100,0.0,0.0,0.0,0.0,-0.211352
4932,Saccharomyces cerevisiae,baker's yeast,1,4932,4930,4893,Eukaryota,0,6.0,0.073,-0.2103874,99.8833,150.0,90.2534866,0.0,-0.0032460032368304,0.44709,181.456955,-0.2103874,0,0,-100,0.0,0.0,0.0,0.0,-0.2103874
1485,Clostridium,"",2,-100,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0033892314986037606,,,-0.5979294,1.0,0.012,-0.5979294,80.0,40.0,6.5999999,0.0,-0.5979294
1491,Clostridium botulinum,"",1,1491,1485,31979,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0033892314986037606,,,-0.4723567,1.0,0.012,-0.4723567,80.0,40.0,6.5999999,0.0,-0.4723567
5324,Trametes,"",2,-100,5324,5317,Eukaryota,0,2.0,0.024,-0.4171241,90.1,123.0,55.583107,0.0,-0.00393893657992728,0.14903,0.6877687,-0.4171241,0,0,-100,0.0,0.0,0.0,0.0,-0.4171241
5327,Trametes hirsuta,"",1,5327,5324,5317,Eukaryota,0,2.0,0.024,-0.3934617,90.1,123.0,55.583107,0.0,-0.00393893657992728,0.14903,0.5712783,-0.3934617,0,0,-100,0.0,0.0,0.0,0.0,-0.3934617
1743,Propionibacterium,"",2,-100,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0049993250435268,,,-0.4894655,2.0,0.024,-0.4894655,73.35,44.0,8.6000004,0.0,-0.4894655
1744,Propionibacterium freudenreichii,"",1,1744,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0049993250435268,,,-0.4255769,2.0,0.024,-0.4255769,73.35,44.0,8.6000004,0.0,-0.4255769
4527,Oryza,"",2,-100,4527,4479,Eukaryota,0,3.0,0.036,-0.4119953,100.0,150.0,90.4814835,0.0,-0.0061436409539759994,0.22355,3.4162056,-0.4119953,0,0,-100,0.0,0.0,0.0,0.0,-0.4119953
4530,Oryza sativa,rice,1,4530,4527,4479,Eukaryota,0,3.0,0.036,-0.41422,100.0,150.0,90.4814835,0.0,-0.0061436409539759994,0.22355,3.3334777,-0.41422,0,0,-100,0.0,0.0,0.0,0.0,-0.41422
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,10.0,0.123,-0.3260258,99.66,150.0,89.7974167,0.0,-0.008160093602668861,0.74516,124.2427521,-0.3260258,7.0,0.086,-0.4036294,98.1571,47.8571,16.742857,0.0,-0.3260258
292,Burkholderia cepacia,"",1,292,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.008160093602668861,,,-0.3314229,5.0,0.061,-0.3314229,97.42,47.2,16.2000008,0.0,-0.3314229
488447,Burkholderia contaminans,"",1,488447,32008,119060,Bacteria,0,10.0,0.123,-0.3295635,99.66,150.0,89.7974167,0.0,-0.01631533255658562,0.74516,40.5395317,-0.3199562,2.0,0.024,-0.3199562,100.0,49.5,18.1000004,0.0,-0.3199562
561,Escherichia,"",2,-100,561,543,Bacteria,0,10.0,0.123,-0.655799,99.93,149.8,90.2084579,0.0,-0.16595426343097028,0.74516,85.1182785,-0.6193054,24.0,0.295,-0.6193054,99.8333,49.375,19.0125008,0.0,-0.6193054
562,Escherichia coli,"",1,562,561,543,Bacteria,0,10.0,0.123,-0.6556324,99.93,149.8,90.2084579,0.0,-0.16595426343097028,0.74516,85.0070724,-0.6188935,24.0,0.295,-0.6188935,99.8333,49.375,19.0125008,0.0,-0.6188935
670516,Mycobacteroides,"",2,-100,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.61594884,,,100.0,1.0,0.012,100.0,68.8,48.0,6.6999998,0.0,100.0
36809,Mycobacteroides abscessus,"",1,36809,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.61594884,,,-0.5132907,1.0,0.012,-0.5132907,68.8,48.0,6.6999998,0.0,-0.5132907
