tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
398,Rhizobium tropici,"",1,398,379,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,376.1013770516982,,,27.4431714,1.0,55.834,27.4431714,100.0,49.0,20.3999996,0.0,27.4431714
40136,Oligotropha,"",2,-100,40136,41294,Bacteria,0,2.0,111.669,1.7425781,99.65,148.0,88.4343491,0.0,339.09167721330385,1.08696,19.2172222,1.7425781,0,0,-100,0.0,0.0,0.0,0.0,1.7425781
40137,Oligotropha carboxidovorans,"",1,40137,40136,41294,Bacteria,0,2.0,111.669,1.7425781,99.65,148.0,88.4343491,0.0,339.09167721330385,1.08696,19.2172222,1.7425781,0,0,-100,0.0,0.0,0.0,0.0,1.7425781
1047167,Zymoseptoria,"",2,-100,1047167,93133,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,297.0364092679949,,,2.3041023,1.0,55.834,2.3041023,100.0,49.0,19.7000008,0.0,2.3041023
1047171,Zymoseptoria tritici,"",1,1047171,1047167,93133,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,297.0364092679949,,,2.3089216,1.0,55.834,2.3089216,100.0,49.0,19.7000008,0.0,2.3089216
3633,Gossypium,"",2,-100,3633,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,252.6599818805979,,,1.5287954,1.0,55.834,1.5287954,95.9,49.0,16.5,0.0,1.5287954
3634,Gossypium barbadense,sea-island cotton,1,3634,3633,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,252.6599818805979,,,2.9599771,1.0,55.834,2.9599771,95.9,49.0,16.5,0.0,2.9599771
504481,Sediminibacterium,"",2,-100,504481,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,227.68784281236594,,,0.8134099,1.0,55.834,0.8134099,100.0,49.0,18.2000008,0.0,0.8134099
426421,Sediminibacterium salmoneum,"",1,426421,504481,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,227.68784281236594,,,5.0133918,1.0,55.834,5.0133918,100.0,49.0,18.2000008,0.0,5.0133918
407,Methylobacterium,"",2,-100,407,119045,Bacteria,0,2.0,111.669,-0.2106797,96.25,147.5,81.2310867,0.0,212.9191663670432,1.08696,296.3916016,-0.2106797,0,0,-100,0.0,0.0,0.0,0.0,-0.2106797
1811278,Methylobacterium sp. ALBL_085,"",1,1811278,407,119045,Bacteria,0,2.0,111.669,9.0502263,96.25,147.5,81.2310867,0.0,212.9191663670432,1.08696,2.591383,9.0502263,0,0,-100,0.0,0.0,0.0,0.0,9.0502263
469,Acinetobacter,"",2,-100,469,468,Bacteria,0,4.0,223.338,-0.1261866,93.4,145.25,74.5513153,0.0,124.3459523373881,2.17391,453.6130676,-0.1261866,2.0,111.669,-0.1583836,92.85,49.5,17.1499996,0.0,-0.1261866
1736444,Acinetobacter sp. Root1280,"",1,1736444,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,124.3459523373881,,,14.0612102,1.0,55.834,14.0612102,100.0,50.0,19.2000008,0.0,14.0612102
1646498,Acinetobacter sp. TTH0-4,"",1,1646498,469,468,Bacteria,0,2.0,111.669,0.4295153,88.1,140.5,61.3578987,0.0,6.052356545815262,1.08696,26.0886936,0.4295153,0,0,-100,0.0,0.0,0.0,0.0,0.4295153
202956,Acinetobacter towneri,"",1,202956,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.110958460157871,,,0.4648728,1.0,55.834,0.4648728,85.7,49.0,15.1000004,0.0,0.4648728
106649,Acinetobacter guillouiae,"",1,106649,469,468,Bacteria,0,2.0,111.669,0.1751566,98.7,150.0,87.7447281,0.0,2.468154672377784,1.08696,52.6126289,0.1751566,0,0,-100,0.0,0.0,0.0,0.0,0.1751566
1578,Lactobacillus,"",2,-100,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,111.77719630273754,,,-0.1081156,1.0,55.834,-0.1081156,87.8,41.0,13.6000004,0.0,-0.1081156
375175,Lactobacillus backii,"",1,375175,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,111.77719630273754,,,18.5168073,1.0,55.834,18.5168073,87.8,41.0,13.6000004,0.0,18.5168073
1743,Propionibacterium,"",2,-100,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,74.19546052852644,,,0.9104938,1.0,55.834,0.9104938,85.7,42.0,9.6000004,0.0,0.9104938
1744,Propionibacterium freudenreichii,"",1,1744,1743,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,74.19546052852644,,,1.4594916,1.0,55.834,1.4594916,85.7,42.0,9.6000004,0.0,1.4594916
3554,Beta,"",2,-100,3554,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,73.21057629833554,,,0.8096934,2.0,111.669,0.8096934,91.75,48.5,15.6999998,0.0,0.8096934
161934,Beta vulgaris,"",1,161934,3554,1804623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,73.21057629833554,,,0.8096934,2.0,111.669,0.8096934,91.75,48.5,15.6999998,0.0,0.8096934
1612157,Pararhodospirillum,"",2,-100,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,37.77164583708895,,,0.8224956,1.0,55.834,0.8224956,63.3,49.0,7.6999998,0.0,0.8224956
1084,Pararhodospirillum photometricum,"",1,1084,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,37.77164583708895,,,0.8224956,1.0,55.834,0.8224956,63.3,49.0,7.6999998,0.0,0.8224956
106589,Cupriavidus,"",2,-100,106589,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,30.997929399932236,,,0.0096057,2.0,111.669,0.0096057,76.65,22.0,9.5,0.0,0.0096057
164546,Cupriavidus taiwanensis,"",1,164546,106589,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,30.997929399932236,,,28.8982164,2.0,111.669,28.8982164,76.65,22.0,9.5,0.0,28.8982164
57493,Kocuria,"",2,-100,57493,1268,Bacteria,0,2.0,111.669,0.0922603,99.3,148.5,88.0882645,0.0,16.9060098404163,1.08696,78.1328049,0.0922603,0,0,-100,0.0,0.0,0.0,0.0,0.0922603
71999,Kocuria palustris,"",1,71999,57493,1268,Bacteria,0,2.0,111.669,1.6409435,99.3,148.5,88.0882645,0.0,16.9060098404163,1.08696,10.1039972,1.6409435,0,0,-100,0.0,0.0,0.0,0.0,1.6409435
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14.912549627317077,,,0.1494661,3.0,167.504,0.1494661,90.3,47.0,13.8999996,0.0,0.1494661
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14.912549627317077,,,0.893463,2.0,111.669,0.893463,86.5,46.5,12.25,0.0,0.893463
1328,Streptococcus anginosus,"",1,1328,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.537311220557946,,,0.3040411,1.0,55.834,0.3040411,97.9,48.0,17.2000008,0.0,0.3040411
1827,Rhodococcus,"",2,-100,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8.139946014489519,,,-0.1498189,1.0,55.834,-0.1498189,86.4,44.0,12.8999996,0.0,-0.1498189
260936,Rhodococcus sp. RD6.2,"",1,260936,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8.139946014489519,,,0.9730971,1.0,55.834,0.9730971,86.4,44.0,12.8999996,0.0,0.9730971
80865,Delftia,"",2,-100,80865,80864,Bacteria,0,2.0,111.669,-0.0514904,100.0,146.0,87.7571411,0.0,1.501755769284011,1.08696,131.8796539,-0.0514904,0,0,-100,0.0,0.0,0.0,0.0,-0.0514904
80866,Delftia acidovorans,"",1,80866,80865,80864,Bacteria,0,2.0,111.669,0.2611803,100.0,146.0,87.7571411,0.0,1.501755769284011,1.08696,64.5709305,0.2611803,0,0,-100,0.0,0.0,0.0,0.0,0.2611803
475,Moraxella,"",2,-100,475,468,Bacteria,0,2.0,111.669,0.052951,100.0,150.0,90.4814835,0.0,0.4693414278625593,1.08696,94.5345535,0.052951,0,0,-100,0.0,0.0,0.0,0.0,0.052951
34062,Moraxella osloensis,"",1,34062,475,468,Bacteria,0,2.0,111.669,0.0793747,100.0,150.0,90.4814835,0.0,0.4693414278625593,1.08696,86.7310486,0.0793747,0,0,-100,0.0,0.0,0.0,0.0,0.0793747
1912216,Cutibacterium,"",2,-100,1912216,31957,Bacteria,0,6.0,335.008,-0.1193466,99.8833,150.0,90.2534866,0.0,-10.139047041888968,3.26087,477.2908936,-0.1193466,4.0,223.338,-0.1645918,99.5,49.25,19.3500004,0.0,-0.1193466
1747,Cutibacterium acnes,"",1,1747,1912216,31957,Bacteria,0,6.0,335.008,-0.1085617,99.8833,150.0,90.2534866,0.0,-10.139047041888968,3.26087,460.7534485,-0.1085617,4.0,223.338,-0.1577418,99.5,49.25,19.3500004,0.0,-0.1085617
670516,Mycobacteroides,"",2,-100,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-516.13172936,,,100.0,1.0,55.834,100.0,79.2,48.0,10.6000004,0.0,100.0
36809,Mycobacteroides abscessus,"",1,36809,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-516.13172936,,,-0.0924404,1.0,55.834,-0.0924404,79.2,48.0,10.6000004,0.0,-0.0924404
