tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_maxzscore
47715,Lactobacillus rhamnosus,"",1,47715,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00218498625073872,,,-0.4078321,1.0,0.012,-0.4078321,85.3,34.0,7.1999998,0.0,-0.4078321
150173,Phialocephala,"",2,-100,150173,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0014589719498970001,,,-0.3505821,1.0,0.012,-0.3505821,90.0,40.0,10.6000004,0.0,-0.3505821
149040,Phialocephala scopiformis,"",1,149040,150173,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0014589719498970001,,,-0.3467975,1.0,0.012,-0.3467975,90.0,40.0,10.6000004,0.0,-0.3467975
5498,Cladosporium,"",2,-100,5498,452563,Eukaryota,0,1.0,0.012,-0.4395021,100.0,150.0,90.4814835,0.0,-0.0014851660237225203,0.16181,5.9870019,-0.4395021,0,0,-100,0.0,0.0,0.0,0.0,-0.4395021
1338630,Cladosporium allicinum,"",1,1338630,5498,452563,Eukaryota,0,1.0,0.012,-0.2816001,100.0,150.0,90.4814835,0.0,-0.0014851660237225203,0.16181,1.5933141,-0.2816001,0,0,-100,0.0,0.0,0.0,0.0,-0.2816001
12916,Acidovorax,"",2,-100,12916,80864,Bacteria,0,1.0,0.012,-0.4021247,91.9,99.0,44.6989708,0.0,-0.0015227167547466,0.16181,176.0119629,-0.4021247,0,0,-100,0.0,0.0,0.0,0.0,-0.4021247
80867,Acidovorax avenae,"",1,80867,12916,80864,Bacteria,0,1.0,0.012,-0.3155565,91.9,99.0,44.6989708,0.0,-0.0015227167547466,0.16181,14.3143597,-0.3155565,0,0,-100,0.0,0.0,0.0,0.0,-0.3155565
65356,Albugo,"",2,-100,65356,65355,Eukaryota,0,1.0,0.012,-0.3555914,100.0,150.0,90.4814835,0.0,-0.00154238864971512,0.16181,1.5574772,-0.3555914,0,0,-100,0.0,0.0,0.0,0.0,-0.3555914
653948,Albugo laibachii,"",1,653948,65356,65355,Eukaryota,0,1.0,0.012,-0.3614609,100.0,150.0,90.4814835,0.0,-0.00154238864971512,0.16181,1.4859557,-0.3614609,0,0,-100,0.0,0.0,0.0,0.0,-0.3614609
202696,Jaapia,"",2,-100,202696,721929,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0015831774749002798,,,-0.3632237,1.0,0.012,-0.3632237,84.8,46.0,11.8000002,0.0,-0.3632237
202697,Jaapia argillacea,"",1,202697,202696,721929,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0015831774749002798,,,-0.3632237,1.0,0.012,-0.3632237,84.8,46.0,11.8000002,0.0,-0.3632237
547,Enterobacter,"",2,-100,547,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0017951787704796002,,,-0.4311305,1.0,0.012,-0.4311305,100.0,14.0,12.3999996,0.0,-0.4311305
158836,Enterobacter hormaechei,"",1,158836,547,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0017951787704796002,,,-0.3469906,1.0,0.012,-0.3469906,100.0,14.0,12.3999996,0.0,-0.3469906
5533,Rhodotorula,"",2,-100,5533,1799696,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0018143489406117603,,,-0.5068626,2.0,0.025,-0.5068626,85.55,48.5,13.8500004,0.0,-0.5068626
5286,Rhodotorula toruloides,"",1,5286,5533,1799696,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0018143489406117603,,,-0.2982973,1.0,0.012,-0.2982973,85.4,48.0,12.3000002,0.0,-0.2982973
741276,Rhodotorula taiwanensis,"",1,741276,5533,1799696,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0022760669107900803,,,-0.3742084,1.0,0.012,-0.3742084,85.7,49.0,15.3999996,0.0,-0.3742084
93758,Corchorus,"",2,-100,93758,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0019200775317465603,,,-0.4457372,1.0,0.012,-0.4457372,100.0,49.0,18.8999996,0.0,-0.4457372
210143,Corchorus capsularis,"",1,210143,93758,3629,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0019200775317465603,,,-0.3589704,1.0,0.012,-0.3589704,100.0,49.0,18.8999996,0.0,-0.3589704
4038,Daucus,"",2,-100,4038,4037,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00206083930595328,,,-0.4145952,1.0,0.012,-0.4145952,90.2,41.0,10.8999996,0.0,-0.4145952
4039,Daucus carota,carrot,1,4039,4038,4037,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00206083930595328,,,-0.4142272,1.0,0.012,-0.4142272,90.2,41.0,10.8999996,0.0,-0.4142272
4527,Oryza,"",2,-100,4527,4479,Eukaryota,0,1.0,0.012,-0.4149206,100.0,150.0,90.4814835,0.0,-0.0020774317626825597,0.16181,3.4162056,-0.4149206,0,0,-100,0.0,0.0,0.0,0.0,-0.4149206
4530,Oryza sativa,rice,1,4530,4527,4479,Eukaryota,0,1.0,0.012,-0.4172348,100.0,150.0,90.4814835,0.0,-0.0020774317626825597,0.16181,3.3334777,-0.4172348,0,0,-100,0.0,0.0,0.0,0.0,-0.4172348
234,Brucella,"",2,-100,234,118882,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0022605380749449603,,,-0.4426364,1.0,0.012,-0.4426364,83.7,49.0,13.1999998,0.0,-0.4426364
29461,Brucella suis,"",1,29461,234,118882,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0022605380749449603,,,-0.4255822,1.0,0.012,-0.4255822,83.7,49.0,13.1999998,0.0,-0.4255822
253308,Articulospora,"",2,-100,253308,5181,Eukaryota,0,2.0,0.025,-0.3062638,100.0,150.0,90.4814835,0.0,-0.0022626333118085,0.32362,0.3291203,-0.3062638,0,0,-100,0.0,0.0,0.0,0.0,-0.3062638
253309,Articulospora tetracladia,"",1,253309,253308,5181,Eukaryota,0,2.0,0.025,-0.2955143,100.0,150.0,90.4814835,0.0,-0.0022626333118085,0.32362,0.3015215,-0.2955143,0,0,-100,0.0,0.0,0.0,0.0,-0.2955143
3337,Pinus,"",2,-100,3337,3318,Eukaryota,0,2.0,0.025,-0.3275502,92.7,150.0,75.3872147,0.0,-0.0022893130389645,0.32362,1.2479644,-0.3275502,0,0,-100,0.0,0.0,0.0,0.0,-0.3275502
3352,Pinus taeda,loblolly pine,1,3352,3337,3318,Eukaryota,0,2.0,0.025,-0.2795679,92.7,150.0,75.3872147,0.0,-0.0022893130389645,0.32362,0.9319132,-0.2795679,0,0,-100,0.0,0.0,0.0,0.0,-0.2795679
38946,Paracoccidioides,"",2,-100,38946,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026217281672240005,,,-0.3498511,2.0,0.025,-0.3498511,79.4,30.5,10.3000002,0.0,-0.3498511
1048829,Paracoccidioides lutzii,"",1,1048829,38946,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0026217281672240005,,,-0.2997536,2.0,0.025,-0.2997536,79.4,30.5,10.3000002,0.0,-0.2997536
165779,Anaerococcus,"",2,-100,165779,1570339,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0028891008311075998,,,-0.5818667,2.0,0.025,-0.5818667,96.95,49.0,18.3500004,0.0,-0.5818667
54007,Anaerococcus octavius,"",1,54007,165779,1570339,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0028891008311075998,,,-0.413769,1.0,0.012,-0.413769,98.0,49.0,18.1000004,0.0,-0.413769
33029,Anaerococcus hydrogenalis,"",1,33029,165779,1570339,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0032551580597578803,,,-0.4661947,1.0,0.012,-0.4661947,95.9,49.0,18.6000004,0.0,-0.4661947
48736,Ralstonia,"",2,-100,48736,119060,Bacteria,0,2.0,0.025,-0.3514183,98.35,150.0,87.0556259,0.0,-0.0030111742664747504,0.32362,1356.6257324,-0.3334369,3.0,0.038,-0.3334369,100.0,49.0,17.9333324,0.0,-0.3334369
190721,Ralstonia insidiosa,"",1,190721,48736,119060,Bacteria,0,2.0,0.025,-0.3427453,98.35,150.0,87.0556259,0.0,-0.0030111742664747504,0.32362,707.881897,-0.3427453,0,0,-100,0.0,0.0,0.0,0.0,-0.3427453
1676617,Ralstonia sp. MD27,"",1,1676617,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00379896710579566,,,-0.2998253,3.0,0.038,-0.2998253,100.0,49.0,17.9333324,0.0,-0.2998253
599737,Wickerhamomyces,"",2,-100,599737,115784,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0030532945231110005,,,-0.2471982,4.0,0.05,-0.2471982,93.4,44.75,14.5749998,0.0,-0.2471982
4927,Wickerhamomyces anomalus,"",1,4927,599737,115784,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0030532945231110005,,,-0.2470321,4.0,0.05,-0.2470321,93.4,44.75,14.5749998,0.0,-0.2470321
1386,Bacillus,"",2,-100,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0033500281805742002,,,-0.5852741,1.0,0.012,-0.5852741,88.9,27.0,12.5,0.0,-0.5852741
1396,Bacillus cereus,"",1,1396,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0033500281805742002,,,-0.4769885,1.0,0.012,-0.4769885,88.9,27.0,12.5,0.0,-0.4769885
3826,Cicer,"",2,-100,3826,3803,Eukaryota,0,2.0,0.025,-0.246683,100.0,150.0,90.4814835,0.0,-0.0036599204726290007,0.32362,0.078514,-0.246683,2.0,0.025,-0.2924796,100.0,49.0,20.6000004,0.0,-0.246683
3827,Cicer arietinum,chickpea,1,3827,3826,3803,Eukaryota,0,2.0,0.025,-0.246683,100.0,150.0,90.4814835,0.0,-0.0036599204726290007,0.32362,0.078514,-0.246683,2.0,0.025,-0.2924796,100.0,49.0,20.6000004,0.0,-0.246683
590,Salmonella,"",2,-100,590,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0040999143396835205,,,-0.5846188,1.0,0.012,-0.5846188,100.0,49.0,18.7000008,0.0,-0.5846188
28901,Salmonella enterica,"",1,28901,590,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0040999143396835205,,,-0.5844142,1.0,0.012,-0.5844142,100.0,49.0,18.7000008,0.0,-0.5844142
55193,Malassezia,"",2,-100,55193,742845,Eukaryota,0,2.0,0.025,-0.2639968,96.65,147.5,81.9136963,0.0,-0.004819304250431,0.32362,63.4865875,-0.2639968,2.0,0.025,-0.3498836,98.0,49.0,18.0499992,0.0,-0.2639968
76775,Malassezia restricta,"",1,76775,55193,742845,Eukaryota,0,2.0,0.025,-0.3971033,96.65,147.5,81.9136963,0.0,-0.004819304250431,0.32362,6.9037209,-0.2513355,2.0,0.025,-0.2513355,98.0,49.0,18.0499992,0.0,-0.2513355
570,Klebsiella,"",2,-100,570,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.005232369511317001,,,-0.4706329,2.0,0.025,-0.4706329,88.45,23.0,9.3999996,0.0,-0.4706329
573,Klebsiella pneumoniae,"",1,573,570,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.005232369511317001,,,-0.4447092,2.0,0.025,-0.4447092,88.45,23.0,9.3999996,0.0,-0.4447092
1822464,Paraburkholderia,"",2,-100,1822464,119060,Bacteria,0,2.0,0.025,-0.3873642,98.65,147.0,85.6914978,0.0,-0.005452618574323,0.32362,15.2433167,-0.3092464,2.0,0.025,-0.3092464,100.0,48.0,18.7000008,0.0,-0.3092464
134537,Paraburkholderia fungorum,"",1,134537,1822464,119060,Bacteria,0,2.0,0.025,-0.2841774,98.65,147.0,85.6914978,0.0,-0.005452618574323,0.32362,4.2008862,-0.2841774,2.0,0.025,-0.3493156,100.0,48.0,18.7000008,0.0,-0.2841774
3877,Medicago,medics,2,-100,3877,3803,Eukaryota,0,2.0,0.025,-0.4114796,99.3,150.0,89.1135101,0.0,-0.005767544855422,0.32362,0.5264888,-0.2493071,2.0,0.025,-0.2493071,94.15,40.5,13.5,0.0,-0.2493071
3880,Medicago truncatula,barrel medic,1,3880,3877,3803,Eukaryota,0,2.0,0.025,-0.409688,99.3,150.0,89.1135101,0.0,-0.005767544855422,0.32362,0.46446,-0.2491848,2.0,0.025,-0.2491848,94.15,40.5,13.5,0.0,-0.2491848
1912216,Cutibacterium,"",2,-100,1912216,31957,Bacteria,0,2.0,0.025,-0.4003296,99.65,150.0,89.7975006,0.0,-0.005813137497180001,0.32362,477.2908936,-0.389925,1.0,0.012,-0.389925,100.0,36.0,9.6000004,0.0,-0.389925
1747,Cutibacterium acnes,"",1,1747,1912216,31957,Bacteria,0,2.0,0.025,-0.3977675,99.65,150.0,89.7975006,0.0,-0.005813137497180001,0.32362,460.7534485,-0.3915678,1.0,0.012,-0.3915678,100.0,36.0,9.6000004,0.0,-0.3915678
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,2.0,0.025,-0.3262832,99.0,150.0,88.4240112,0.0,-0.005924197589900501,0.32362,124.2427521,-0.3262832,2.0,0.025,-0.4037635,96.95,49.0,16.5,0.0,-0.3262832
488447,Burkholderia contaminans,"",1,488447,32008,119060,Bacteria,0,2.0,0.025,-0.3303626,99.0,150.0,88.4240112,0.0,-0.005924197589900501,0.32362,40.5395317,-0.3199302,2.0,0.025,-0.3199302,96.95,49.0,16.5,0.0,-0.3199302
5296,Puccinia,"",2,-100,5296,5262,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.011140735079020801,,,-0.3940995,6.0,0.076,-0.3940995,94.7333,42.5,13.6999998,0.0,-0.3940995
27350,Puccinia striiformis,"",1,27350,5296,5262,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,-0.011140735079020801,,,-0.3719584,6.0,0.076,-0.3719584,94.7333,42.5,13.6999998,0.0,-0.3719584
561,Escherichia,"",2,-100,561,543,Bacteria,0,4.0,0.05,-0.6563623,99.325,150.0,89.1107559,0.0,-0.0361728303773938,0.64725,85.1182785,-0.6208523,3.0,0.038,-0.6208523,100.0,49.3333,19.4666672,0.0,-0.6208523
562,Escherichia coli,"",1,562,561,543,Bacteria,0,4.0,0.05,-0.6561962,99.325,150.0,89.1107559,0.0,-0.0361728303773938,0.64725,85.0070724,-0.620442,3.0,0.038,-0.620442,100.0,49.3333,19.4666672,0.0,-0.620442
-200742845,Non-genus-specific reads in family Malasseziaceae,,2,-100,-200742845,742845,Eukaryota,0,1.0,0.012,100.0,83.6,73.0,21.4948502,0.0,-0.3841254,0.16181,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,100.0
338567,uncultured Malassezia,"",1,338567,-200742845,742845,Eukaryota,0,1.0,0.012,-0.3201045,83.6,73.0,21.4948502,0.0,-0.3841254,0.16181,0.6870812,-0.3201045,0,0,-100,0.0,0.0,0.0,0.0,-0.3201045
